id,cidade,id_estado,sigla,estado,latitude,longitude,gps,populacao
4312617,MUITOS CAPOES,43,RS,RIO GRANDE DO SUL,-28.3162856,-51.1836226,"-28.3162856,-51.1836226",3162
4312625,MULITERNO,43,RS,RIO GRANDE DO SUL,-28.3295989,-51.7682438,"-28.3295989,-51.7682438",1893
4312658,NAO-ME-TOQUE,43,RS,RIO GRANDE DO SUL,-28.4575507,-52.8196547,"-28.4575507,-52.8196547",17624
4312674,NICOLAU VERGUEIRO,43,RS,RIO GRANDE DO SUL,-28.5361987,-52.4631712,"-28.5361987,-52.4631712",1682
4312708,NONOAI,43,RS,RIO GRANDE DO SUL,-27.3660882,-52.7717853,"-27.3660882,-52.7717853",11695
4312757,NOVA ALVORADA,43,RS,RIO GRANDE DO SUL,-28.6774191,-52.1663732,"-28.6774191,-52.1663732",3625
4312807,NOVA ARACA,43,RS,RIO GRANDE DO SUL,-28.6606090,-51.7441690,"-28.660609,-51.744169",4759
4312906,NOVA BASSANO,43,RS,RIO GRANDE DO SUL,-28.7304074,-51.7034689,"-28.7304074,-51.7034689",9916
4312955,NOVA BOA VISTA,43,RS,RIO GRANDE DO SUL,-27.9932070,-52.9798023,"-27.993207,-52.9798023",1775
4313003,NOVA BRESCIA,43,RS,RIO GRANDE DO SUL,-29.2158737,-52.0290188,"-29.2158737,-52.0290188",3330
4313011,NOVA CANDELARIA,43,RS,RIO GRANDE DO SUL,-27.6110759,-54.1065402,"-27.6110759,-54.1065402",2698
4313037,NOVA ESPERANCA DO SUL,43,RS,RIO GRANDE DO SUL,-29.4102156,-54.8287783,"-29.4102156,-54.8287783",5352
4313060,NOVA HARTZ,43,RS,RIO GRANDE DO SUL,-29.5842391,-50.9043246,"-29.5842391,-50.9043246",21615
4313086,NOVA PADUA,43,RS,RIO GRANDE DO SUL,-29.0283514,-51.3075981,"-29.0283514,-51.3075981",2553
4313102,NOVA PALMA,43,RS,RIO GRANDE DO SUL,-29.4711081,-53.4693751,"-29.4711081,-53.4693751",6512
4313201,NOVA PETROPOLIS,43,RS,RIO GRANDE DO SUL,-29.3759836,-51.1123342,"-29.3759836,-51.1123342",21353
4313300,NOVA PRATA,43,RS,RIO GRANDE DO SUL,-28.7843980,-51.6105402,"-28.784398,-51.6105402",27257
4313334,NOVA RAMADA,43,RS,RIO GRANDE DO SUL,-28.0820908,-53.7063919,"-28.0820908,-53.7063919",2242
4313359,NOVA ROMA DO SUL,43,RS,RIO GRANDE DO SUL,-28.9884663,-51.4086514,"-28.9884663,-51.4086514",3689
4313375,NOVA SANTA RITA,43,RS,RIO GRANDE DO SUL,-29.8489972,-51.2764275,"-29.8489972,-51.2764275",29300
4313391,NOVO CABRAIS,43,RS,RIO GRANDE DO SUL,-29.7347439,-52.9499851,"-29.7347439,-52.9499851",4196
4313409,NOVO HAMBURGO,43,RS,RIO GRANDE DO SUL,-29.6905705,-51.1429035,"-29.6905705,-51.1429035",246748
4313425,NOVO MACHADO,43,RS,RIO GRANDE DO SUL,-27.5780463,-54.5010396,"-27.5780463,-54.5010396",3323
4313441,NOVO TIRADENTES,43,RS,RIO GRANDE DO SUL,-27.5628338,-53.1827183,"-27.5628338,-53.1827183",2211
4313466,NOVO XINGU,43,RS,RIO GRANDE DO SUL,-27.7482333,-53.0629707,"-27.7482333,-53.0629707",1719
4313490,NOVO BARREIRO,43,RS,RIO GRANDE DO SUL,-27.9075461,-53.1095554,"-27.9075461,-53.1095554",4164
4313508,OSORIO,43,RS,RIO GRANDE DO SUL,-29.8890328,-50.2730224,"-29.8890328,-50.2730224",45994
4313607,PAIM FILHO,43,RS,RIO GRANDE DO SUL,-27.7365290,-51.7738375,"-27.73652895,-51.7738375398444",3828
4313656,PALMARES DO SUL,43,RS,RIO GRANDE DO SUL,-30.2580247,-50.5097954,"-30.2580247,-50.5097954",11318
4313706,PALMEIRA DAS MISSOES,43,RS,RIO GRANDE DO SUL,-27.9010519,-53.3135927,"-27.9010519,-53.3135927",33303
4313805,PALMITINHO,43,RS,RIO GRANDE DO SUL,-27.3553374,-53.5575968,"-27.3553374,-53.5575968",7057
4313904,PANAMBI,43,RS,RIO GRANDE DO SUL,-28.2898542,-53.5018220,"-28.2898542,-53.501822",43667
4313953,PANTANO GRANDE,43,RS,RIO GRANDE DO SUL,-30.1907942,-52.3721771,"-30.1907942,-52.3721771",9174
4314001,PARAI,43,RS,RIO GRANDE DO SUL,-28.5966772,-51.7851426,"-28.5966772,-51.7851426",7657
4314027,PARAISO DO SUL,43,RS,RIO GRANDE DO SUL,-29.7311548,-53.1777338,"-29.7311548,-53.1777338",7611
4314035,PARECI NOVO,43,RS,RIO GRANDE DO SUL,-29.6386722,-51.3961969,"-29.6386722,-51.3961969",3837
4314050,PAROBE,43,RS,RIO GRANDE DO SUL,-29.6242570,-50.8311800,"-29.624257,-50.83118",58272
4314068,PASSA SETE,43,RS,RIO GRANDE DO SUL,-29.4498383,-52.9652172,"-29.4498383,-52.9652172",5702
4314076,PASSO DO SOBRADO,43,RS,RIO GRANDE DO SUL,-29.7477243,-52.2734293,"-29.7477243,-52.2734293",6535
4314100,PASSO FUNDO,43,RS,RIO GRANDE DO SUL,-28.2550598,-52.3966606,"-28.2550598,-52.3966606",203275
4314134,PAULO BENTO,43,RS,RIO GRANDE DO SUL,-27.7034385,-52.4220174,"-27.7034385,-52.4220174",2293
4314159,PAVERAMA,43,RS,RIO GRANDE DO SUL,-29.5521033,-51.7343769,"-29.5521033,-51.7343769",8487
4314175,PEDRAS ALTAS,43,RS,RIO GRANDE DO SUL,-31.7324042,-53.5854240,"-31.7324042,-53.585424",1982
4314209,PEDRO OSORIO,43,RS,RIO GRANDE DO SUL,-31.8619210,-52.8219388,"-31.861921,-52.8219388",7730
4314308,PEJUCARA,43,RS,RIO GRANDE DO SUL,-28.4217646,-53.6554254,"-28.4217646,-53.6554254",3874
4314407,PELOTAS,43,RS,RIO GRANDE DO SUL,-31.7699736,-52.3410161,"-31.7699736,-52.3410161",342405
4314423,PICADA CAFE,43,RS,RIO GRANDE DO SUL,-29.4464210,-51.1367250,"-29.446421,-51.136725",5742
4314456,PINHAL,43,RS,RIO GRANDE DO SUL,-27.5114158,-53.2163814,"-27.5114158,-53.2163814",2579
4314464,PINHAL DA SERRA,43,RS,RIO GRANDE DO SUL,-27.8743529,-51.1706149,"-27.8743529,-51.1706149",1941
4314472,PINHAL GRANDE,43,RS,RIO GRANDE DO SUL,-29.3472446,-53.3343023,"-29.3472446,-53.3343023",4350
4314498,PINHEIRINHO DO VALE,43,RS,RIO GRANDE DO SUL,-27.2111177,-53.6144253,"-27.2111177,-53.6144253",4871
4314506,PINHEIRO MACHADO,43,RS,RIO GRANDE DO SUL,-31.5792646,-53.3822191,"-31.5792646,-53.3822191",12271
4314548,PINTO BANDEIRA,43,RS,RIO GRANDE DO SUL,-29.0977191,-51.4498258,"-29.0977191,-51.4498258",3003
4314555,PIRAPO,43,RS,RIO GRANDE DO SUL,-28.0454280,-55.1987198,"-28.045428,-55.1987198",2304
4314605,PIRATINI,43,RS,RIO GRANDE DO SUL,-31.4484510,-53.1039931,"-31.448451,-53.1039931",20663
4314704,PLANALTO,43,RS,RIO GRANDE DO SUL,-27.3297033,-53.0575473,"-27.3297033,-53.0575473",10084
4314753,POCO DAS ANTAS,43,RS,RIO GRANDE DO SUL,-29.4512516,-51.6690936,"-29.4512516,-51.6690936",2098
4314779,PONTAO,43,RS,RIO GRANDE DO SUL,-28.0599735,-52.6779378,"-28.0599735,-52.6779378",3904
4314787,PONTE PRETA,43,RS,RIO GRANDE DO SUL,-27.6577598,-52.4895431,"-27.6577598,-52.4895431",1547
4314803,PORTAO,43,RS,RIO GRANDE DO SUL,-29.6932554,-51.2331837,"-29.6932554,-51.2331837",37079
4314902,PORTO ALEGRE,43,RS,RIO GRANDE DO SUL,-30.0324999,-51.2303767,"-30.0324999,-51.2303767",1483771
4315008,PORTO LUCENA,43,RS,RIO GRANDE DO SUL,-27.8532622,-55.0198385,"-27.8532622,-55.0198385",4678
4315057,PORTO MAUA,43,RS,RIO GRANDE DO SUL,-27.5740153,-54.6690808,"-27.5740153,-54.6690808",2374
4315073,PORTO VERA CRUZ,43,RS,RIO GRANDE DO SUL,-27.7354566,-54.9009622,"-27.7354566,-54.9009622",1360
4315107,PORTO XAVIER,43,RS,RIO GRANDE DO SUL,-27.9061459,-55.1395757,"-27.9061459,-55.1395757",10246
4315131,POUSO NOVO,43,RS,RIO GRANDE DO SUL,-29.1695872,-52.2085122,"-29.1695872,-52.2085122",1639
4315149,PRESIDENTE LUCENA,43,RS,RIO GRANDE DO SUL,-29.5175490,-51.1797980,"-29.517549,-51.179798",2901
4315156,PROGRESSO,43,RS,RIO GRANDE DO SUL,-29.2419958,-52.3108869,"-29.2419958,-52.3108869",6244
4315172,PROTASIO ALVES,43,RS,RIO GRANDE DO SUL,-28.7586297,-51.4741516,"-28.7586297,-51.4741516",1947
4315206,PUTINGA,43,RS,RIO GRANDE DO SUL,-29.0017469,-52.1566367,"-29.0017469,-52.1566367",3919
4315305,QUARAI,43,RS,RIO GRANDE DO SUL,-30.3818093,-56.4526576,"-30.3818093,-56.4526576",22687
4315313,QUATRO IRMAOS,43,RS,RIO GRANDE DO SUL,-27.8229301,-52.4427548,"-27.8229301,-52.4427548",1849
4315321,QUEVEDOS,43,RS,RIO GRANDE DO SUL,-29.3529828,-54.0687208,"-29.3529828,-54.0687208",2788
4315354,QUINZE DE NOVEMBRO,43,RS,RIO GRANDE DO SUL,-28.7424020,-53.0940553,"-28.742402,-53.0940553",3796
4315404,REDENTORA,43,RS,RIO GRANDE DO SUL,-27.6616073,-53.6421338,"-27.6616073,-53.6421338",11549
4315453,RELVADO,43,RS,RIO GRANDE DO SUL,-29.1121081,-52.0713979,"-29.1121081,-52.0713979",2090
4315503,RESTINGA SECA,43,RS,RIO GRANDE DO SUL,-28.2361063,-54.3409590,"-28.2361063,-54.3409589650741",15789
4315552,RIO DOS INDIOS,43,RS,RIO GRANDE DO SUL,-27.3010535,-52.8406196,"-27.3010535,-52.8406196",2752
4315602,RIO GRANDE,43,RS,RIO GRANDE DO SUL,-32.0334252,-52.0991297,"-32.0334252,-52.0991297",211005
4315701,RIO PARDO,43,RS,RIO GRANDE DO SUL,-29.9820554,-52.3702447,"-29.9820554,-52.3702447",38275
4315750,RIOZINHO,43,RS,RIO GRANDE DO SUL,-29.6404582,-50.4596262,"-29.6404582,-50.4596262",4653
4315800,ROCA SALES,43,RS,RIO GRANDE DO SUL,-29.2872555,-51.8724318,"-29.2872555,-51.8724318",11393
4315909,RODEIO BONITO,43,RS,RIO GRANDE DO SUL,-27.4725021,-53.1705906,"-27.4725021,-53.1705906",5867
4315958,ROLADOR,43,RS,RIO GRANDE DO SUL,-28.2558989,-54.8179212,"-28.2558989,-54.8179212",2323
4316006,ROLANTE,43,RS,RIO GRANDE DO SUL,-29.6527945,-50.5769391,"-29.6527945,-50.5769391",21349
4316105,RONDA ALTA,43,RS,RIO GRANDE DO SUL,-27.7820640,-52.8078036,"-27.782064,-52.8078036",10601
4316204,RONDINHA,43,RS,RIO GRANDE DO SUL,-27.8295534,-52.9084074,"-27.8295534,-52.9084074",5130
4316303,ROQUE GONZALES,43,RS,RIO GRANDE DO SUL,-28.1324578,-55.0263416,"-28.1324578,-55.0263416",6847
4316402,ROSARIO DO SUL,43,RS,RIO GRANDE DO SUL,-30.2527151,-54.9179382,"-30.2527151,-54.9179382",39422
4316428,SAGRADA FAMILIA,43,RS,RIO GRANDE DO SUL,-27.7085454,-53.1364113,"-27.7085454,-53.1364113",2609
4316436,SALDANHA MARINHO,43,RS,RIO GRANDE DO SUL,-28.3940810,-53.0970060,"-28.394081,-53.097006",2650
4316451,SALTO DO JACUI,43,RS,RIO GRANDE DO SUL,-29.0899771,-53.2111244,"-29.0899771,-53.2111244",12449
4316477,SALVADOR DAS MISSOES,43,RS,RIO GRANDE DO SUL,-28.1232686,-54.8354107,"-28.1232686,-54.8354107",2733
4316501,SALVADOR DO SUL,43,RS,RIO GRANDE DO SUL,-29.4395698,-51.5103295,"-29.4395698,-51.5103295",7799
4316600,SANANDUVA,43,RS,RIO GRANDE DO SUL,-27.9499376,-51.8074435,"-27.9499376,-51.8074435",16270
4316709,SANTA BARBARA DO SUL,43,RS,RIO GRANDE DO SUL,-28.3654722,-53.2510995,"-28.3654722,-53.2510995",7994
4316733,SANTA CECILIA DO SUL,43,RS,RIO GRANDE DO SUL,-28.1625105,-51.9297926,"-28.1625105,-51.9297926",1639
4316758,SANTA CLARA DO SUL,43,RS,RIO GRANDE DO SUL,-29.4686024,-52.0868635,"-29.4686024,-52.0868635",6603
4316808,SANTA CRUZ DO SUL,43,RS,RIO GRANDE DO SUL,-29.7141799,-52.4284533,"-29.7141799,-52.4284533",130416
4316907,SANTA MARIA,43,RS,RIO GRANDE DO SUL,-29.9903350,-52.1724830,"-29.990335,-52.172483",282123
4316956,SANTA MARIA DO HERVAL,43,RS,RIO GRANDE DO SUL,-29.4985777,-50.9916665,"-29.4985777,-50.9916665",6331
4316972,SANTA MARGARIDA DO SUL,43,RS,RIO GRANDE DO SUL,-30.3391170,-54.0856735,"-30.339117,-54.0856735",2562
4317004,SANTANA DA BOA VISTA,43,RS,RIO GRANDE DO SUL,-30.8736867,-53.1148304,"-30.8736867,-53.1148304",8098
4317103,SANT'ANA DO LIVRAMENTO,43,RS,RIO GRANDE DO SUL,-30.8894097,-55.5317694,"-30.8894097,-55.5317694",77027
4317202,SANTA ROSA,43,RS,RIO GRANDE DO SUL,-32.0821284,-52.1926901,"-32.0821284,-52.1926901",73254
4317251,SANTA TEREZA,43,RS,RIO GRANDE DO SUL,-32.0473517,-52.0821759,"-32.0473517,-52.0821759",1729
4317301,SANTA VITORIA DO PALMAR,43,RS,RIO GRANDE DO SUL,-33.5195569,-53.3692659,"-33.5195569,-53.3692659",29676
4317400,SANTIAGO,43,RS,RIO GRANDE DO SUL,-29.1896750,-54.8666240,"-29.189675,-54.866624",49425
4317509,SANTO ANGELO,43,RS,RIO GRANDE DO SUL,-28.3000481,-54.2669971,"-28.3000481,-54.2669971",77593
4317558,SANTO ANTONIO DO PALMA,43,RS,RIO GRANDE DO SUL,-28.4946558,-52.0254769,"-28.4946558,-52.0254769",2128
4317608,SANTO ANTONIO DA PATRULHA,43,RS,RIO GRANDE DO SUL,-29.8267680,-50.5174890,"-29.826768,-50.517489",42894
4317707,SANTO ANTONIO DAS MISSOES,43,RS,RIO GRANDE DO SUL,-28.5117897,-55.2290047,"-28.5117897,-55.2290047",10175
4317756,SANTO ANTONIO DO PLANALTO,43,RS,RIO GRANDE DO SUL,-28.3991804,-52.6910319,"-28.3991804,-52.6910319",2019
4317806,SANTO AUGUSTO,43,RS,RIO GRANDE DO SUL,-27.8525770,-53.7776050,"-27.852577,-53.777605",13885
4317905,SANTO CRISTO,43,RS,RIO GRANDE DO SUL,-27.8262590,-54.6619630,"-27.826259,-54.661963",14257
4317954,SANTO EXPEDITO DO SUL,43,RS,RIO GRANDE DO SUL,-27.9098613,-51.6433072,"-27.9098613,-51.6433072",2324
4318002,SAO BORJA,43,RS,RIO GRANDE DO SUL,-28.6592237,-56.0044295,"-28.6592237,-56.0044295",60282
4318051,SAO DOMINGOS DO SUL,43,RS,RIO GRANDE DO SUL,-28.5297239,-51.8905306,"-28.5297239,-51.8905306",3074
4318101,SAO FRANCISCO DE ASSIS,43,RS,RIO GRANDE DO SUL,-29.5592140,-55.1209843,"-29.559214,-55.1209843",18335
4318200,SAO FRANCISCO DE PAULA,43,RS,RIO GRANDE DO SUL,-29.4484540,-50.5833027,"-29.448454,-50.5833027",21710
4318309,SAO GABRIEL,43,RS,RIO GRANDE DO SUL,-30.3342140,-54.3227149,"-30.334214,-54.3227149",62105
4318408,SAO JERONIMO,43,RS,RIO GRANDE DO SUL,-30.6601520,-53.2014510,"-30.660152,-53.201451",24248
4318424,SAO JOAO DA URTIGA,43,RS,RIO GRANDE DO SUL,-27.8162722,-51.8297741,"-27.8162722,-51.8297741",4657
4318432,SAO JOAO DO POLESINE,43,RS,RIO GRANDE DO SUL,-29.6156424,-53.4455412,"-29.6156424,-53.4455412",2552
4318440,SAO JORGE,43,RS,RIO GRANDE DO SUL,-29.9889332,-52.3740552,"-29.9889332,-52.3740552",2824
4318457,SAO JOSE DAS MISSOES,43,RS,RIO GRANDE DO SUL,-27.7783652,-53.1185847,"-27.7783652,-53.1185847",2537
4318465,SAO JOSE DO HERVAL,43,RS,RIO GRANDE DO SUL,-29.0448214,-52.2948783,"-29.0448214,-52.2948783",1971
4318481,SAO JOSE DO HORTENCIO,43,RS,RIO GRANDE DO SUL,-29.5305383,-51.2503032,"-29.5305383,-51.2503032",4804
4318499,SAO JOSE DO INHACORA,43,RS,RIO GRANDE DO SUL,-27.7250550,-54.1274620,"-27.725055,-54.127462",2073
4318507,SAO JOSE DO NORTE,43,RS,RIO GRANDE DO SUL,-32.0145182,-52.0406082,"-32.0145182,-52.0406082",27568
4318606,SAO JOSE DO OURO,43,RS,RIO GRANDE DO SUL,-27.7736185,-51.5947672,"-27.7736185,-51.5947672",6933
4318614,SAO JOSE DO SUL,43,RS,RIO GRANDE DO SUL,-29.5374760,-51.4828905,"-29.537476,-51.4828905",2408
4318622,SAO JOSE DOS AUSENTES,43,RS,RIO GRANDE DO SUL,-28.7477310,-50.0645582,"-28.747731,-50.0645582",3527
4318705,SAO LEOPOLDO,43,RS,RIO GRANDE DO SUL,-29.7544405,-51.1516497,"-29.7544405,-51.1516497",236835
4318804,SAO LOURENCO DO SUL,43,RS,RIO GRANDE DO SUL,-31.3903892,-52.0626811,"-31.3903892,-52.0626810806454",43582
4318903,SAO LUIZ GONZAGA,43,RS,RIO GRANDE DO SUL,-28.2590100,-52.3740487,"-28.25901,-52.3740487",33468
4319000,SAO MARCOS,43,RS,RIO GRANDE DO SUL,-28.9706799,-51.0687665,"-28.9706799,-51.0687665",21556
4319109,SAO MARTINHO,43,RS,RIO GRANDE DO SUL,-29.5056503,-52.4154450,"-29.5056503,-52.4154450055606",5426
4319125,SAO MARTINHO DA SERRA,43,RS,RIO GRANDE DO SUL,-29.5380766,-53.8544925,"-29.5380766,-53.8544925",3234
4319158,SAO MIGUEL DAS MISSOES,43,RS,RIO GRANDE DO SUL,-28.5470756,-54.5530110,"-28.5470756,-54.553011",7673
4319208,SAO NICOLAU,43,RS,RIO GRANDE DO SUL,-29.0979801,-51.0430706,"-29.0979801,-51.0430706",5265
4319307,SAO PAULO DAS MISSOES,43,RS,RIO GRANDE DO SUL,-28.0225895,-54.9364660,"-28.0225895,-54.936466",5790
4319356,SAO PEDRO DA SERRA,43,RS,RIO GRANDE DO SUL,-29.4195585,-51.5142114,"-29.4195585,-51.5142114",3801
4319364,SAO PEDRO DAS MISSOES,43,RS,RIO GRANDE DO SUL,-27.7728455,-53.2477871,"-27.7728455,-53.2477871",2009
4319372,SAO PEDRO DO BUTIA,43,RS,RIO GRANDE DO SUL,-28.1242500,-54.8926030,"-28.12425,-54.892603",2947
4319406,SAO PEDRO DO SUL,43,RS,RIO GRANDE DO SUL,-29.6152729,-54.1790311,"-29.6152729,-54.1790311",16198
4319505,SAO SEBASTIAO DO CAI,43,RS,RIO GRANDE DO SUL,-29.5911777,-51.3778772,"-29.5911777,-51.3778772",25685
4319604,SAO SEPE,43,RS,RIO GRANDE DO SUL,-30.1672190,-53.5690914,"-30.167219,-53.5690914",23621
4319703,SAO VALENTIM,43,RS,RIO GRANDE DO SUL,-27.5588628,-52.5241756,"-27.5588628,-52.5241756",3299
4319711,SAO VALENTIM DO SUL,43,RS,RIO GRANDE DO SUL,-29.0503352,-51.7675031,"-29.0503352,-51.7675031",2242
4319737,SAO VALERIO DO SUL,43,RS,RIO GRANDE DO SUL,-27.7881823,-53.9348211,"-27.7881823,-53.9348211",2727
4319752,SAO VENDELINO,43,RS,RIO GRANDE DO SUL,-29.3684935,-51.3790426,"-29.3684935,-51.3790426",2243
4319802,SAO VICENTE DO SUL,43,RS,RIO GRANDE DO SUL,-29.6881610,-54.6826430,"-29.688161,-54.682643",8721
4319901,SAPIRANGA,43,RS,RIO GRANDE DO SUL,-29.6392382,-51.0068586,"-29.6392382,-51.0068586",81734
4320008,SAPUCAIA DO SUL,43,RS,RIO GRANDE DO SUL,-29.8197019,-51.1608722,"-29.8197019,-51.1608722",141075
4320107,SARANDI,43,RS,RIO GRANDE DO SUL,-27.9420000,-52.9230850,"-27.942,-52.923085",24489
4320206,SEBERI,43,RS,RIO GRANDE DO SUL,-27.4828134,-53.4013251,"-27.4828134,-53.4013251",10750
4320230,SEDE NOVA,43,RS,RIO GRANDE DO SUL,-27.6367390,-53.9492900,"-27.636739,-53.94929",2907
4320263,SEGREDO,43,RS,RIO GRANDE DO SUL,-29.3431272,-52.9793788,"-29.3431272,-52.9793788",7421
4320305,SELBACH,43,RS,RIO GRANDE DO SUL,-28.6289048,-52.9525146,"-28.6289048,-52.9525146",5100
4320321,SENADOR SALGADO FILHO,43,RS,RIO GRANDE DO SUL,-28.0270233,-54.5435136,"-28.0270233,-54.5435136",2779
4320354,SENTINELA DO SUL,43,RS,RIO GRANDE DO SUL,-30.6118857,-51.5817117,"-30.6118857,-51.5817117",5581
4320404,SERAFINA CORREA,43,RS,RIO GRANDE DO SUL,-28.7120266,-51.9343269,"-28.7120266,-51.9343269",17502
4320453,SERIO,43,RS,RIO GRANDE DO SUL,-29.3844988,-52.2685744,"-29.3844988,-52.2685744",1962
4320503,SERTAO,43,RS,RIO GRANDE DO SUL,-27.9853815,-52.2575870,"-27.9853815,-52.257587",5415
4320552,SERTAO SANTANA,43,RS,RIO GRANDE DO SUL,-30.4617134,-51.6041992,"-30.4617134,-51.6041992",6486
4320578,SETE DE SETEMBRO,43,RS,RIO GRANDE DO SUL,-27.4526370,-52.5674785,"-27.45263705,-52.5674785058713",1970
4320602,SEVERIANO DE ALMEIDA,43,RS,RIO GRANDE DO SUL,-27.4332178,-52.1155068,"-27.4332178,-52.1155068",3657
4320651,SILVEIRA MARTINS,43,RS,RIO GRANDE DO SUL,-29.6431910,-53.5867044,"-29.643191,-53.5867044",2384
4320677,SINIMBU,43,RS,RIO GRANDE DO SUL,-29.5346879,-52.5199906,"-29.5346879,-52.5199906",10172
4320701,SOBRADINHO,43,RS,RIO GRANDE DO SUL,-29.4131826,-53.0256794,"-29.4131826,-53.0256794",14967
4320800,SOLEDADE,43,RS,RIO GRANDE DO SUL,-28.8272467,-52.5109157,"-28.8272467,-52.5109157",31002
4320859,TABAI,43,RS,RIO GRANDE DO SUL,-29.6877843,-51.7180847,"-29.6877843,-51.7180847",4719
4320909,TAPEJARA,43,RS,RIO GRANDE DO SUL,-28.0692330,-52.0117161,"-28.069233,-52.0117161",24111
4321006,TAPERA,43,RS,RIO GRANDE DO SUL,-28.6262957,-52.8680873,"-28.6262957,-52.8680873",10584
4321105,TAPES,43,RS,RIO GRANDE DO SUL,-30.6747721,-51.3986199,"-30.6747721,-51.3986199",17300
4321204,TAQUARA,43,RS,RIO GRANDE DO SUL,-29.6465318,-50.7805672,"-29.6465318,-50.7805672",57466
4321303,TAQUARI,43,RS,RIO GRANDE DO SUL,-29.7943300,-51.8653460,"-29.79433,-51.865346",26862
4321329,TAQUARUCU DO SUL,43,RS,RIO GRANDE DO SUL,-27.4002992,-53.4693442,"-27.4002992,-53.4693442",3072
4321352,TAVARES,43,RS,RIO GRANDE DO SUL,-31.2874710,-51.0897986,"-31.287471,-51.0897986",5481
4321402,TENENTE PORTELA,43,RS,RIO GRANDE DO SUL,-27.3710580,-53.7584840,"-27.371058,-53.758484",13485
4321436,TERRA DE AREIA,43,RS,RIO GRANDE DO SUL,-29.5789455,-50.0633600,"-29.5789455,-50.06336",11204
4321451,TEUTONIA,43,RS,RIO GRANDE DO SUL,-29.4816568,-51.8137520,"-29.4816568,-51.813752",33232
4321469,TIO HUGO,43,RS,RIO GRANDE DO SUL,-28.5768433,-52.5969066,"-28.5768433,-52.5969066",3030
4321477,TIRADENTES DO SUL,43,RS,RIO GRANDE DO SUL,-27.4022290,-54.0813670,"-27.402229,-54.081367",5704
4321493,TOROPI,43,RS,RIO GRANDE DO SUL,-29.4782460,-54.2243980,"-29.478246,-54.224398",2806
4321501,TORRES,43,RS,RIO GRANDE DO SUL,-29.3373663,-49.7299648,"-29.3373663,-49.7299648",38732
4321600,TRAMANDAI,43,RS,RIO GRANDE DO SUL,-29.9855339,-50.1316076,"-29.9855339,-50.1316076",51715
4321626,TRAVESSEIRO,43,RS,RIO GRANDE DO SUL,-29.2977561,-52.0562096,"-29.2977561,-52.0562096",2336
4321634,TRES ARROIOS,43,RS,RIO GRANDE DO SUL,-27.4995057,-52.1493540,"-27.4995057,-52.149354",2668
4321667,TRES CACHOEIRAS,43,RS,RIO GRANDE DO SUL,-29.4521243,-49.9190608,"-29.4521243,-49.9190608",11053
4321709,TRES COROAS,43,RS,RIO GRANDE DO SUL,-29.5155023,-50.7770635,"-29.5155023,-50.7770635",28220
4321808,TRES DE MAIO,43,RS,RIO GRANDE DO SUL,-27.7799415,-54.2356626,"-27.7799415,-54.2356626",23906
4321832,TRES FORQUILHAS,43,RS,RIO GRANDE DO SUL,-29.5375482,-50.0650535,"-29.5375482,-50.0650535",2697
4321857,TRES PALMEIRAS,43,RS,RIO GRANDE DO SUL,-27.6166217,-52.8412626,"-27.6166217,-52.8412626",4271
4321907,TRES PASSOS,43,RS,RIO GRANDE DO SUL,-28.4780980,-52.3689040,"-28.478098,-52.368904",23906
4321956,TRINDADE DO SUL,43,RS,RIO GRANDE DO SUL,-27.5218951,-52.8986017,"-27.5218951,-52.8986017",5802
4322004,TRIUNFO,43,RS,RIO GRANDE DO SUL,-31.3690152,-52.5071616,"-31.3690152,-52.5071616",29538
4322103,TUCUNDUVA,43,RS,RIO GRANDE DO SUL,-27.6581837,-54.4416605,"-27.6581837,-54.4416605",5678
4322152,TUNAS,43,RS,RIO GRANDE DO SUL,-29.1053032,-52.9569329,"-29.1053032,-52.9569329",4569
4322186,TUPANCI DO SUL,43,RS,RIO GRANDE DO SUL,-27.9239665,-51.5377991,"-27.9239665,-51.5377991",1472
4322202,TUPANCIRETA,43,RS,RIO GRANDE DO SUL,-29.0798756,-53.8386668,"-29.0798756,-53.8386668",23948
4322251,TUPANDI,43,RS,RIO GRANDE DO SUL,-29.4779269,-51.4209232,"-29.4779269,-51.4209232",4855
4322301,TUPARENDI,43,RS,RIO GRANDE DO SUL,-27.7622992,-54.4829323,"-27.7622992,-54.4829323",7893
4322327,TURUCU,43,RS,RIO GRANDE DO SUL,-31.4191603,-52.1765159,"-31.4191603,-52.1765159",3438
4322343,UBIRETAMA,43,RS,RIO GRANDE DO SUL,-28.0455687,-54.6815800,"-28.0455687,-54.68158",2015
4322350,UNIAO DA SERRA,43,RS,RIO GRANDE DO SUL,-28.7531756,-52.0152854,"-28.7531756,-52.0152854",1154
4322376,UNISTALDA,43,RS,RIO GRANDE DO SUL,-29.0476115,-55.1503792,"-29.0476115,-55.1503792",2338
4322400,URUGUAIANA,43,RS,RIO GRANDE DO SUL,-29.7564894,-57.0867197,"-29.7564894,-57.0867197",126970
4322509,VACARIA,43,RS,RIO GRANDE DO SUL,-28.5102901,-50.9356044,"-28.5102901,-50.9356044",66218
4322525,VALE VERDE,43,RS,RIO GRANDE DO SUL,-29.7830651,-52.1843582,"-29.7830651,-52.1843582",3497
4322533,VALE DO SOL,43,RS,RIO GRANDE DO SUL,-29.6036459,-52.6867334,"-29.6036459,-52.6867334",11781
4322541,VALE REAL,43,RS,RIO GRANDE DO SUL,-29.3919440,-51.2558590,"-29.391944,-51.255859",5913
